Year,Industry sector,Industry higher sub-category,Industry middle sub-category,Industry lower sub-category,Observation status,Unit multiplier,Unit measure,Value
2006,Manufacturing,"Manufacture of wood and paper products, and printing",Printing and reproduction of recorded media,,Undefined,Units,Percentage (%),0.456329363
2006,Manufacturing,"Manufacture of coke, and refined petroleum products",,,Undefined,Units,Percentage (%),0.36611188899999997
2006,Manufacturing,"Manufacture of coke, and refined petroleum products",Coke and refined petroleum products,,Undefined,Units,Percentage (%),0.36611188899999997
2006,Manufacturing,Manufacture of chemicals and chemical products,,,Undefined,Units,Percentage (%),0.636419442
2006,Manufacturing,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Industrial gases, inorganics and fertilisers (all inorganic chemicals)",Undefined,Units,Percentage (%),0.06711131599999999
2006,Manufacturing,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,Petrochemicals,Undefined,Units,Percentage (%),0.162156943
2006,Manufacturing,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Dyestuffs, agro-chemicals",Undefined,Units,Percentage (%),0.058834484000000006
2006,Manufacturing,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Paints, varnishes and similar coatings, printing ink and mastics",Undefined,Units,Percentage (%),0.119117414
2006,Manufacturing,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,"Soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",Undefined,Units,Percentage (%),0.124359408
2006,Manufacturing,Manufacture of chemicals and chemical products,Manufacture of chemicals and chemical products,Other chemical products,Undefined,Units,Percentage (%),0.145672251
2006,Manufacturing,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,,Undefined,Units,Percentage (%),1.176206866
2006,Manufacturing,"Manufacture of rubber and plastics products, and other non-metallic mineral products",,,Undefined,Units,Percentage (%),1.0865411809999999
2006,Manufacturing,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Rubber and plastic products,,Undefined,Units,Percentage (%),0.691736273
2006,Manufacturing,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of other non-metallic mineral products,,Undefined,Units,Percentage (%),0.398874351
2006,Manufacturing,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of other non-metallic mineral products,"Glass, refractory, clay, porcelain, ceramic, stone products",Undefined,Units,Percentage (%),0.22988902100000003
2006,Manufacturing,"Manufacture of rubber and plastics products, and other non-metallic mineral products",Manufacture of other non-metallic mineral products,"Cement, lime, plaster and articles of concrete, cement and plaster",Undefined,Units,Percentage (%),0.17098556399999998
2006,Manufacturing,Manufacture of basic metals and metal products,,,Undefined,Units,Percentage (%),1.318982226
2006,Manufacturing,Manufacture of basic metals and metal products,Manufacture of basic metals,,Undefined,Units,Percentage (%),0.236786382
2006,Manufacturing,Manufacture of basic metals and metal products,,Basic iron and steel,Undefined,Units,Percentage (%),0.151466034
2006,Manufacturing,Manufacture of basic metals and metal products,,Other basic metals and casting,Undefined,Units,Percentage (%),0.10125325
2006,Manufacturing,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment",,Undefined,Units,Percentage (%),1.07695385
2006,Manufacturing,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment","Fabricated metal products, excluding weapons and ammunition",Undefined,Units,Percentage (%),0.9485939729999999
2006,Manufacturing,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment",Weapons and ammunition,Undefined,Units,Percentage (%),0.129670375
2006,Manufacturing,"Manufacturing of computer, electronic and optical products",,,Undefined,Units,Percentage (%),0.7705731020000001
2006,Manufacturing,Manufacture of electrical equipment,,,Undefined,Units,Percentage (%),0.348868488
2006,Manufacturing,Manufacture of machinery and equipment n.e.c.,,,Undefined,Units,Percentage (%),0.766020844
2006,Manufacturing,Manufacture of transport equipment,,,Undefined,Units,Percentage (%),0.960388459
2006,Manufacturing,Manufacture of transport equipment,"Motor vehicles, trailers and semi-trailers",,Undefined,Units,Percentage (%),0.599035749
2006,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,,Undefined,Units,Percentage (%),0.397218984
2006,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,Building of ships and boats,Undefined,Units,Percentage (%),0.05855859
2006,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,Air and spacecraft and related machinery,Undefined,Units,Percentage (%),0.31686473600000004
2006,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,Other transport equipment,Undefined,Units,Percentage (%),0.027244574
2006,Manufacturing,Other manufacturing and repair,,,Undefined,Units,Percentage (%),0.962181773
2006,Manufacturing,Furniture and other manufacturing,,,Undefined,Units,Percentage (%),0.595311174
2006,Manufacturing,Furniture and other manufacturing,Furniture,,Undefined,Units,Percentage (%),0.267479636
2006,Manufacturing,Furniture and other manufacturing,Other manufacturing,,Undefined,Units,Percentage (%),0.329486905
2006,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,,Undefined,Units,Percentage (%),0.369215701
2006,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Repair and maintenance of ships and boats,Undefined,Units,Percentage (%),0.020140292
2006,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Repair and maintenance of aircraft and spacecraft,Undefined,Units,Percentage (%),0.121876358
2006,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Rest of repair; installation,Undefined,Units,Percentage (%),0.233130781
2006,"Electricity, gas, steam and air conditioning supply",,,,Undefined,Units,Percentage (%),1.468172131
2006,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",,Undefined,Units,Percentage (%),1.005359249
2006,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply",Gas; distribution of gaseous fuels through mains; steam and air conditioning supply,,Undefined,Units,Percentage (%),0.438258279
2006,"Water supply; sewerage, waste management and remediation activities",,,,Undefined,Units,Percentage (%),1.193243346
2006,"Water supply; sewerage, waste management and remediation activities","Water collection, treatment and supply",,,Undefined,Units,Percentage (%),0.365491127
2006,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Remediation activities and other waste management services,,Undefined,Units,Percentage (%),0.838374154
